smiles,name,id,inchi_key,atc
CCCCCNCC(N)=O,milacemide,BRD-K64338723,GJNNXIYZWIZFRH-UHFFFAOYSA-N,
CCN(CC)C(=O)C1(CC1CN)C1CCCCC1,milnacipran,BRD-A15202882,GJJFMKBJSRMPLA-UHFFFAOYSA-N,N06AX17
CC1[NH]C(=O)C(CC1-C1CCNCC1)C#N,milrinone,BRD-K67080878,PZRHRDRVRGEVNW-UHFFFAOYSA-N,C01CE02
CCCCCCCCCCCCCCCCOP(O)(=O)OCC[N+](C)(C)C,miltefosine,BRD-A31811760,PQLXHQMOHUQAKB-UHFFFAOYSA-O,L01XX09
CC1CC(NNC1NCCN1CCOCC1)-C1CCCCC1,minaprine,BRD-K02867583,LDMWSLGGVTVJPG-UHFFFAOYSA-N,N06AX07
NC1CC(NC(N)[N+]1[O-])N1CCCCC1,minoxidil,BRD-K06902185,ZFMITUMMTDLWHR-UHFFFAOYSA-N,D11AX01
NC1CC(NC(N)[N+]1[O-])N1CCCCC1,minoxidil,BRD-K06902185,ZFMITUMMTDLWHR-UHFFFAOYSA-N,C02DC01
CCCOC1CCC(CC1-C1NC2C(CCC)CN(CC)C2C(=O)[NH]1)S(=O)(=O)N1CCN(CCO)CC1,mirodenafil,BRD-K82967685,MIJFNYMSCFYZNY-UHFFFAOYSA-N,
CN1CCN2C(C1)C1CCCCC1CC1CCCNC21,mirtazapine,BRD-A64977602,RONZAEMNMFQXRA-UHFFFAOYSA-N,N06AX11
OC(=O)[C@H](CC(=O)N1C[C@H]2CCCC[C@H]2C1)CC1CCCCC1,mitiglinide,BRD-K52959329,WPGGHFDDFPHPOB-BBWFWOEESA-N,A10BX08
CO[C@@]12[C@@H]3NC3CN1C1=C([C@@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O,mitomycin-c,BRD-A48237631,NWIBSHFKIJFRCO-CPKMXBGFSA-N,
OCCNCCNC1CCC(NCCNCCO)C2C(=O)C3C(O)CCC(O)C3C(=O)C12,mitoxantrone,BRD-K21680192,KKZJGLLVHKMTCM-UHFFFAOYSA-N,L01DB07
CN(C1CCN(CC1)C1NC2CCCCC2N1CC1CCC(F)CC1)C1NCCC(=O)[NH]1,mizolastine,BRD-K21884483,PVLJETXTTWAYEW-UHFFFAOYSA-N,R06AX25
OC(=O)CC[C@H]1CC[C@@](CC1)(C1CC(F)CCC1F)S(=O)(=O)C1CCC(CL)CC1,MK-0752,BRD-K18850819,XCGJIFAKUZNNOR-QCKZDCLWSA-N,
CN1[C@@H]2CC[C@H]3[C@@H]4CC[C@H](C(=O)NCC5NC6CCCNC6[NH]5)[C@@]4(C)CC[C@@H]3[C@@]2(C)C=C(F)C1=O,MK-0773,BRD-K38868394,GBEUKTWTUSPHEE-JWJWXJQQSA-N,
CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@](C1)(C(C)C)C(=O)N1CCC2NCC(CC2C1)C(F)(F)F,MK-0812,BRD-K14175878,MTMDXAIUENDNDL-RJSMDTJLSA-N,
COC1CCC2CC(CCC2C1)-C1CC(NN1[C@@H](C)C1CCC(CC1)C(=O)NCCC(O)=O)-C1CC(CL)CC(CL)C1,MK-0893,BRD-K16732600,DNTVJEMGHBIUMW-IBGZPJMESA-N,
CN1CCN(CC1)C1CCC(NC2NCC3C(N2)N(-C2CCCC(N2)C(C)(C)O)N(CC=C)C3=O)CC1,MK-1775,BRD-K54256913,BKWJAKQVGHWELA-UHFFFAOYSA-N,
NC1(CCC1)C1CCC(CC1)-C1NC2CCN3C(N[NH]C3=O)C2CC1-C1CCCCC1,MK-2206,BRD-K68065987,ULDXWLCXEDXJGE-UHFFFAOYSA-N,
CN(C[C@@H]1COCCO1)S(=O)(=O)NC1CCC2CCC3NCC(CC3C(=O)C2C1)-C1CNN(C)C1,MK-2461,BRD-K56405753,JGEBLDKNWBUGRZ-HXUWFJFHSA-N,
FC1CC(F)CC(C1)[C@@H]1CNC2(CCCC2)C(=O)N1CC(=O)NC1CCC2C[C@]3(CC2C1)C(=O)NC1NCCCC31,MK-3207,BRD-K66911501,AZAANWYREOQRFB-SETSBSEESA-N,
OC(=O)[C@@]1(CC2CCCC(NC3NCCS3)N2)CC[C@@H](CC1)OC1CCCC(CL)C1F,MK-5108,BRD-K53665955,LCVIRAZGMYMNNT-VVONHTQRSA-N,
CN1CC(CN1)-C1CNC2CCC3CCC(CS(=O)(=O)NCC4CCCCN4)CC3C(=O)C2C1,MK-8033,BRD-K55512740,VMJFTOSOFDEKTM-UHFFFAOYSA-N,
OC(=O)CN1NNC(N1)-C1CC(NO1)N1CCC(CC1)OC1CC(F)CCC1BR,MK-8245,BRD-K29656036,UJEAABFSXKCSGI-UHFFFAOYSA-N,
CC(C)N1NC(-C2CCC3OC(N)NC3C2)C2C(N)NCNC12,MLN-0128,BRD-K59317601,GYLDXIAOMVERTK-UHFFFAOYSA-N,
C[C@@H](NC(=O)C1NCNC(N)C1CL)C1NCC(S1)C(=O)NC1CC(C(CL)CN1)C(F)(F)F,MLN-2480,BRD-K43410529,VWMJHAFYPMOMGF-ZCFIWIBFSA-N,
OC(=O)C1CCC(NC2NCC3CN=C(C4CC(CL)CCC4-C3N2)C2C(F)CCCC2F)CC1,MLN-8054,BRD-K83963101,HHFBDROWDBDFBR-UHFFFAOYSA-N,
NC1CCCCC1NC(=O)C1CCC(CNC2NCCC(N2)-C2CCCNC2)CC1,mocetinostat,BRD-K16485616,HRNLUBSXIHFDHP-UHFFFAOYSA-N,
CLC1CCC(CC1)C(=O)NCCN1CCOCC1,moclobemide,BRD-K07237224,YHXISWVBGDMDLQ-UHFFFAOYSA-N,N06AG02
CCC1C(C)[NH]C2CCC(CN3CCOCC3)C(=O)C12,molindone,BRD-A65280694,KLPWJLBORRMFGK-UHFFFAOYSA-N,N05AE02
CCOC(=O)NC1C[N+](NO1)N1CCOCC1,molsidomine,BRD-K63861289,XLFWDASMENKTKL-UHFFFAOYSA-O,C01DX12
CCOC(=O)NC1CCC2SC3CCCCC3N(C(=O)CCN3CCOCC3)C2C1,moracizine,BRD-K21548250,FUBVWMNBEHXPSU-UHFFFAOYSA-N,C01BG01
CC1(C)CNC2CC(NC(=O)C3CCCNC3NCC3CCNCC3)CCC12,motesanib,BRD-K99616396,RAHBGWKEPAQNFF-UHFFFAOYSA-N,
CO\N=C1\C[C@]2(C[C@@H]3C[C@@H](C\C=C(C)\C[C@@H](C)\C=C\C=C4/CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@@H]([C@H]1C)C(\C)=C\C(C)C,moxidectin,BRD-K61988078,YZBLFMPOMVTDJY-CBYMMZEQSA-N,
COC1C(N2C[C@@H]3CCCN[C@@H]3C2)C(F)CC2C1N(CC(C(O)=O)C2=O)C1CC1,moxifloxacin,BRD-K66615216,FABPRXSRWADJSP-MEDUHNTESA-N,S01AE07
COC1C(N2C[C@@H]3CCCN[C@@H]3C2)C(F)CC2C1N(CC(C(O)=O)C2=O)C1CC1,moxifloxacin,BRD-K66615216,FABPRXSRWADJSP-MEDUHNTESA-N,J01MA14
CC(C)C1CC(OC(C)=O)C(C)CC1OCCN(C)C,moxisylyte,BRD-K81144366,VRYMTAVOXVTQEF-UHFFFAOYSA-N,G04BE06
CC(C)C1CC(OC(C)=O)C(C)CC1OCCN(C)C,moxisylyte,BRD-K81144366,VRYMTAVOXVTQEF-UHFFFAOYSA-N,C04AX10
COC1NC(C)NC(CL)C1NC1=NCCN1,moxonidine,BRD-K77771411,WPNJAUFVNXKLIM-UHFFFAOYSA-N,C02AC05
CN(C)C1CCCN(C(=O)C2CCC(NC(=O)C3CCCCC3C)CC2)C2CCCCC12,mozavaptan,BRD-A31095847,WRNXUQJJCIZICJ-UHFFFAOYSA-N,
FC(F)(F)C1CCC(\C=C\C2NC(COC3CCC(CCCCN4CCNN4)CC3)CO2)CC1,mubritinib,BRD-K19061412,ZTFBIUXIQYRUNT-MDWZMJQESA-N,
COC1C(C)C2COC(=O)C2C(O)C1C\C=C(/C)CCC(=O)OCCN1CCOCC1,mycophenolate-mofetil,BRD-K92428153,RTGDFNSFWBGLEC-SYZQJQIISA-N,
COC1C(C)C2COC(=O)C2C(O)C1C\C=C(/C)CCC(O)=O,mycophenolic-acid,BRD-K63750851,HPNSFSBZBAHARI-RUDMXATFSA-N,
CC1CC(CCC1-N1C(CCC(O)=O)CCC1-C1CCC(CC1)-N1CCNC1)C(N)=O,N6022,BRD-K82522873,YVPGZQLRPAGKLA-UHFFFAOYSA-N,
NC(=N)NC1CCC(CC1)C(=O)OC1CCC2CC(CCC2C1)C(N)=N,nafamostat,BRD-K06674495,MQQNFDZXWVTQEH-UHFFFAOYSA-N,
CCN(CC)CCOC(=O)C(CC1CCCO1)CC1CCCC2CCCCC12,naftidrofuryl,BRD-A67862938,KBAFPSLPKGSANY-UHFFFAOYSA-N,C04AX21
CN(C\C=C\C1CCCCC1)CC1CCCC2CCCCC12,naftifine,BRD-K74141488,OZGNYLLQHRPOBR-DHZHZOJOSA-N,D01AE22
COC1CCCCC1N1CCN(CC(O)COC2CCCC3CCCCC23)CC1,naftopidil,BRD-A01787639,HRRBJVNMSRJFHQ-UHFFFAOYSA-N,
O[C@H]1CC[C@@]2(O)[C@H]3CC4CCC(O)C5O[C@@H]1[C@]2(CCN3CC1CCC1)C45,nalbuphine,BRD-K66404838,NETZHAKZCGBWSS-CEDHKZHLSA-N,N02AF02
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,nandrolone,BRD-K52080565,NPAGDVCDWIYMMC-IZPLOLCNSA-N,S01XA11
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,nandrolone,BRD-K52080565,NPAGDVCDWIYMMC-IZPLOLCNSA-N,A14AB01
C(C1=NCCN1)C1CCCC2CCCCC12,naphazoline,BRD-K77641333,CNIIGCLFLJGOGP-UHFFFAOYSA-N,R01AA08
C(C1=NCCN1)C1CCCC2CCCCC12,naphazoline,BRD-K77641333,CNIIGCLFLJGOGP-UHFFFAOYSA-N,R01AB02
C(C1=NCCN1)C1CCCC2CCCCC12,naphazoline,BRD-K77641333,CNIIGCLFLJGOGP-UHFFFAOYSA-N,S01GA01
COC1CCC2CC(CCC2C1)[C@H](C)C(O)=O,naproxen,BRD-K59197931,CMWTZPSULFXXJA-VIFPVBQESA-N,G02CC02
COC1CCC2CC(CCC2C1)[C@H](C)C(O)=O,naproxen,BRD-K59197931,CMWTZPSULFXXJA-VIFPVBQESA-N,M02AA12
COC1CCC2CC(CCC2C1)[C@H](C)C(O)=O,naproxen,BRD-K59197931,CMWTZPSULFXXJA-VIFPVBQESA-N,M01AE02
OC1CCC(CC1)[C@@H]1CC(=O)C2C(O)CC(O)CC2O1,naringenin,BRD-K08832567,FTVWIRXFELQLPI-ZDUSSCGKSA-N,
CCCC[C@H](NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)NC1(CS(=O)(=O)C(C)(C)C)CCCCC1)C(C)(C)C)C2(C)C)C(=O)C(=O)NC1CC1,narlaprevir,BRD-K38287497,RICZEKWVNZFTNZ-LFGITCQGSA-N,
CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1CCCCC1)C(O)=O,nateglinide,BRD-K44353683,OELFLUMRDSZNSF-BRWVUGGUSA-N,A10BX03
CC1(C)CCC(=C(CN2CCN(CC2)C2CCC(CC2)C(=O)NS(=O)(=O)C2CCC(N[C@H](CCN3CCOCC3)CSC3CCCCC3)C(C2)S(=O)(=O)C(F)(F)F)C1)C1CCC(CL)CC1,navitoclax,BRD-K82746043,JLYAXFNOILIKPP-KXQOOQHDSA-N,
O[C@H](CNC[C@@H](O)[C@@H]1CCC2CC(F)CCC2O1)[C@H]1CCC2CC(F)CCC2O1,nebivolol,BRD-K04956647,KOHIRBRYDXPAMZ-YHBROIRLSA-N,C07AB12
CCC1NN(CCCN2CCN(CC2)C2CCCC(CL)C2)C(=O)N1CCOC1CCCCC1,nefazodone,BRD-K90789829,VRBKIVRKKCLPHA-UHFFFAOYSA-N,N06AX06
CC1CCCC(C)C1NC(=O)CN1CCCC1=O,nefiracetam,BRD-K65678996,NGHTXZCKLWZPGK-UHFFFAOYSA-N,
CN1CCOC(C2CCCCC2)C2CCCCC2C1,nefopam,BRD-A78877355,RGPDEAGGEXEMMM-UHFFFAOYSA-N,N02BG06
COC1NC(N)NC2N(CNC12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,nelarabine,BRD-K84466663,IXOXBSCIXZEQEQ-UHTZMRCNSA-N,L01BB07
CNC1CC(OC)C(CC1CL)C(=O)N[C@@H]1CCN(CC2CCCCC2)[C@@H]1C.CNC1CC(OC)C(CC1CL)C(=O)N[C@H]1CCN(CC2CCCCC2)[C@H]1C,nemonapride,BRD-M80207679,QCYCDKUNJFKYEI-ZVWWNKPMSA-N,
CN(C)C(=O)OC1CCCC(C1)[N+](C)(C)C,neostigmine,BRD-K18922609,ALWKGYPQUAPLQC-UHFFFAOYSA-N,S01EB06
CN(C)C(=O)OC1CCCC(C1)[N+](C)(C)C,neostigmine,BRD-K18922609,ALWKGYPQUAPLQC-UHFFFAOYSA-N,N07AA01
NC(=O)CC1CCCC(C(=O)C2CCCCC2)C1N,nepafenac,BRD-K04112579,QEFAQIPZVLVERP-UHFFFAOYSA-N,S01BC10
CCOC1CC2NCC(C#N)C(NC3CCC(OCC4CCCCN4)C(CL)C3)C2CC1NC(=O)\C=C\CN(C)C,neratinib,BRD-K85606544,JWNPDZNEKVCWMY-VQHVLOKHSA-N,
CNC(=O)C1C(OC2CC(N(CCO)S(C)(=O)=O)C(CC12)C1CC1)-C1CCC(F)CC1,nesbuvir,BRD-K79989959,WTDWVLJJJOTABN-UHFFFAOYSA-N,
CN(C(=O)C(C)(C)C1CC(CC(C1)C(F)(F)F)C(F)(F)F)C1CNC(CC1-C1CCCCC1C)N1CCN(C)CC1,netupitant,BRD-K97428065,WAXQNWCZJDTGBU-UHFFFAOYSA-N,
CC1CCNC2C1NC(=O)C1CCCNC1N2C1CC1,nevirapine,BRD-K15502390,NQDJXKOVJZTUJA-UHFFFAOYSA-N,J05AG01
OS(=O)(=O)C1CCC(NC(=O)C2CC(NC(=O)NC3CC(CC(C3)C(=O)NC3CCC(C(C3)S(O)(=O)=O)S(O)(=O)=O)C(=O)NC3CCC(C(C3)S(O)(=O)=O)S(O)(=O)=O)CC(C2)C(=O)NC2CCC(C(C2)S(O)(=O)=O)S(O)(=O)=O)CC1S(O)(=O)=O,NF-449,BRD-K36324071,CPISLWFLHGUZHF-UHFFFAOYSA-N,
OC(=O)C1CCCNC1,niacin,BRD-K60237333,PVNIIMVLHYAWGP-UHFFFAOYSA-N,
CC(CNC(=O)C1CCCNC1)NC(=O)C1CCCNC1,nicaraven,BRD-A86871940,KTXBOOWDLPUROC-UHFFFAOYSA-N,
COC(=O)C1=C(C)NC(C)=C(C1C1CCCC(C1)[N+]([O-])=O)C(=O)OCCN(C)CC1CCCCC1,nicardipine,BRD-A26711594,ZBBHBTPTTSWHBA-UHFFFAOYSA-N,C08CA04
CO[C@]12C[C@@H](COC(=O)C3CNCC(BR)C3)CN(C)[C@@H]1CC1CN(C)C3CCCC2C13,nicergoline,BRD-K76810206,YSEXMKHXIOCEJA-FVFQAYNVSA-N,C04AE02
OC1CCC(CL)CC1C(=O)NC1CCC(CC1CL)[N+]([O-])=O,niclosamide,BRD-K35960502,RJMUSRYZPJIFPJ-UHFFFAOYSA-N,P02DA01
NC(=O)C1CCCNC1,nicotinamide,BRD-K28912512,DFPAKSUCGFBDDF-UHFFFAOYSA-N,A11HA01
CN1CCC[C@H]1C1CCCNC1,nicotine,BRD-K05395900,SNICXCGAKADSCV-JTQLQIEISA-N,N07BA01
CCCN1C(C)=C(C(C2CCCC(C2)[N+]([O-])=O)C(C(=O)ON2CCC(CC2)(C2CCCCC2)C2CCCCC2)=C1C)C(=O)OC,niguldipine,BRD-A43331270,SLTFTBXXKKDMPA-UHFFFAOYSA-N,
CCN(CC)C(=O)C1CCCNC1,nikethamide,BRD-K91544578,NCYVXEGFNDZQCU-UHFFFAOYSA-N,R07AB02
CC1CN(CN1)-C1CC(NC(=O)C2CCC(C)C(NC3NCCC(N3)-C3CCCNC3)C2)CC(C1)C(F)(F)F,nilotinib,BRD-K81528515,HHZIURLSWUIHRB-UHFFFAOYSA-N,L01XE08
CS(=O)(=O)NC1CCC(CC1OC1CCCCC1)[N+]([O-])=O,nimesulide,BRD-K76775527,HYWYRSMBCFDLJT-UHFFFAOYSA-N,M02AA26
CS(=O)(=O)NC1CCC(CC1OC1CCCCC1)[N+]([O-])=O,nimesulide,BRD-K76775527,HYWYRSMBCFDLJT-UHFFFAOYSA-N,M01AX17
COCCOC(=O)C1=C(C)NC(C)=C(C1C1CCCC(C1)[N+]([O-])=O)C(=O)OC(C)C,nimodipine,BRD-A58048407,UIAGMCDKSXEBJQ-UHFFFAOYSA-N,C08CA06
COC(=O)C1CCC2C(NC(=O)\C2=C(/NC2CCC(CC2)N(C)C(=O)CN2CCN(C)CC2)C2CCCCC2)C1,nintedanib,BRD-K49075727,XZXHXSATPCNXJR-ZIADKAODSA-N,L01XE31
CNCCC(OC1CCCCC1OC)C1CCCCC1,nisoxetine,BRD-A95696066,ITJNARMNRKSWTA-UHFFFAOYSA-N,
CCOC(=O)C1=C(C)NC(C)=C(C1C1CCCC(C1)[N+]([O-])=O)C(=O)OC,nitrendipine,BRD-A02006392,PVHUJELLJLJGLN-UHFFFAOYSA-N,C08CA08
CCN(CC)CC1NCCN1-C1CCC(CC1C(=O)C1CCCCC1CL)[N+]([O-])=O,nizofenone,BRD-K84011460,WZGBZLHGOVJDET-UHFFFAOYSA-N,N06BX10
CN1CCN(CC1)C1CCC(OC(F)(F)F)C(NC2NCC3CCC4C(NN(CCO)C4-C3N2)C(N)=O)C1,NMS-1286937,BRD-K83699324,QHLVBNKYJGBCQJ-UHFFFAOYSA-N,
CC(=O)O[C@]1(CCC2C3CCC4=CC(=O)CC[C@@H]4C3CC[C@@]21C)C#C,norethindrone,BRD-A09349126,IMONTRJLAWHYGT-FJMAIUEKSA-N,
C[C@]12CCC3C(CCC4=CC(=O)CC[C@H]34)C1CC[C@@]2(O)C#C,norethisterone,BRD-A39415247,VIKNJXKGJWUCNN-FOEMKWDFSA-N,G03AC01
C[C@]12CCC3C(CCC4=CC(=O)CC[C@H]34)C1CC[C@@]2(O)C#C,norethisterone,BRD-A39415247,VIKNJXKGJWUCNN-FOEMKWDFSA-N,G03DC02
CCN1CC(C(O)=O)C(=O)C2CC(F)C(CC12)N1CCNCC1,norfloxacin,BRD-K11196887,OGJPXUAPXNRGGI-UHFFFAOYSA-N,S01AE02
CCN1CC(C(O)=O)C(=O)C2CC(F)C(CC12)N1CCNCC1,norfloxacin,BRD-K11196887,OGJPXUAPXNRGGI-UHFFFAOYSA-N,J01MA06
CC[C@]12CCC3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,norgestrel,BRD-A14886633,WWYNJERNGUHSAO-NJTPJZBZSA-N,
CNCCC=C1C2CCCCC2CCC2CCCCC12,nortriptyline,BRD-K91263825,PHVGLTMQBUFIQQ-UHFFFAOYSA-N,N06AA10
COC1CCC2[C@@H](OC(=O)C2C1OC)[C@@H]1N(C)CCC2CC3OCOC3C(OC)C12,noscapine,BRD-K91301684,AKNNEGZIBPJZJG-QZTJIDSGSA-N,R05DA07
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2CCC3C(O)C(NC(=O)C4CCC(O)C(CC=C(C)C)C4)C(=O)OC3C2C)OC1(C)C,novobiocin,BRD-K85307935,YJQPYGGHQPGBLI-KGSXXDOSSA-N,
COC1CC(CCC1NC1NCC2N(C)C(=O)CC(C)N(C3CCCC3)C2N1)C(=O)NC1CCN(C)CC1,NPK76-II-72-1,BRD-A68739437,KZLQLABUFJNPSZ-UHFFFAOYSA-N,
CC(=C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,NSC-4644,BRD-K64874225,FVWJYYTZTCVBKE-ROUWMTJPSA-N,
CC(C)CCNC1NCCCC1C(=O)N1CCN(CC2CCCCC2)CC1,NSI-189,BRD-K74371986,DYTOQURYRYYNOR-UHFFFAOYSA-N,
O=C1CC(OC2C3CCCCC3CCC12)N1CCOCC1,NU-7026,BRD-K09537769,KKTZALUTXUZPSN-UHFFFAOYSA-N,
O=C1CC(OC2C(CCCC12)-C1CCCC2C3CCCCC3SC12)N1CCOCC1,NU-7441,BRD-K00337317,JAMULYFATHSZJM-UHFFFAOYSA-N,
COC1CCC(C2=NC(C(N2C(=O)N2CCNC(=O)C2)C2CCC(CL)CC2)C2CCC(CL)CC2)C(OC(C)C)C1,nutlin-3,BRD-A12230535,BDUHCSBCVGXTJM-UHFFFAOYSA-N,
C1CN(C1)CC2CC(C2)N3C=C(C4=C3N=CN=C4N)C5=CC(=CC=C5)OCC6=CC=CC=C6,NVP-AEW541,BRD-K20696416,AECDBHGVIIRMOI-UHFFFAOYSA-N,
CCNC(=O)C1=C(C(=C2C=C(C(=CC2=O)O)C(C)C)ON1)C3=CC=C(C=C3)CN4CCOCC4,NVP-AUY922,BRD-K65182930,SWDZPNJZKUGIIH-UHFFFAOYSA-N,
CN1C2CNC3CCC(CC3C2N(-C2CCC(CC2)C(C)(C)C#N)C1=O)-C1CNC2CCCCC2C1,NVP-BEZ235,BRD-K12184916,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,
CCN1CCN(CC1)C1CCC(NC2CC(NCN2)N(C)C(=O)NC2C(CL)C(OC)CC(OC)C2CL)CC1,NVP-BGJ398,BRD-K42728290,QADPYRIHXKWUSV-UHFFFAOYSA-N,
CC1CCC(CC1NC1NC(NC2N(C)NCC12)-C1CCCNC1)C(=O)NC1CCCC(C1)C(F)(F)F,NVP-BHG712,BRD-K79259477,ZCCPLJOKGAACRT-UHFFFAOYSA-N,
O=C(CNCCNC1CCC(CN1)C#N)N1CCC[C@H]1C#N,NVP-DPP728,BRD-K77396579,VFFZWMWTUSXDCB-ZDUSSCGKSA-N,
CNC(=O)C1CCCCC1NC1NC(NC2CCC(CC2OC)N2CCOCC2)NCC1CL,NVP-TAE226,BRD-K21025364,UYJNQQDJUOUFQJ-UHFFFAOYSA-N,
COC1CC(CCC1NC1NCC(CL)C(NC2CCCCC2S(=O)(=O)C(C)C)N1)N1CCC(CC1)N1CCN(C)CC1,NVP-TAE684,BRD-K50140147,QQWUGDVOUVUTOY-UHFFFAOYSA-N,
CC(C)(C)[N+](\[O-])=C\C1CCC(CC1S(O)(=O)=O)S(O)(=O)=O,NXY-059,BRD-K46133855,OVTCHWSLKGENKP-GHXNOFRVSA-N,
NC1NC(OCC2CCCCC2)C2[NH]CNC2N1,O6-benzylguanine,BRD-K92041145,KRWMERLEINMZFT-UHFFFAOYSA-N,
CC(C)C1CCC(CC1)C(=O)NCCOC1CCC(CC1)C(O)=O,OCO-1112,BRD-K22097830,ODLDHXPJRGNTPC-UHFFFAOYSA-N,
CC(C)(F)C[C@H](N[C@@H](C1CCC(CC1)-C1CCC(CC1)S(C)(=O)=O)C(F)(F)F)C(=O)NC1(CC1)C#N,odanacatib,BRD-K22822991,FWIVDMJALNEADT-SFTDATJTSA-N,
CC1COC2C(N3CCN(C)CC3)C(F)CC3C2N1CC(C(O)=O)C3=O,ofloxacin,BRD-A24228527,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,J01MA01
CC1COC2C(N3CCN(C)CC3)C(F)CC3C2N1CC(C(O)=O)C3=O,ofloxacin,BRD-A24228527,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,S02AA16
CC1COC2C(N3CCN(C)CC3)C(F)CC3C2N1CC(C(O)=O)C3=O,ofloxacin,BRD-A24228527,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,S01AE01
CS(=O)(=O)NC1CCC2OC3C(OC(F)F)CCC(C(=O)NC4C(CL)CNCC4CL)C3C2C1,oglemilast,BRD-K92303087,OKFDRAHPFKMAJH-UHFFFAOYSA-N,
CN1CCN(CC1)C1=NC2CCCCC2NC2SC(C)CC12,olanzapine,BRD-K18895904,KVWDHTXUZHCGIO-UHFFFAOYSA-N,N05AH03
FC1CCC(CC2N[NH]C(=O)C3CCCCC23)CC1C(=O)N1CCN(CC1)C(=O)C1CC1,olaparib,BRD-K02113016,FDLYAMZZIXQODN-UHFFFAOYSA-N,L01XX46
CCCC1NC(C(C)(C)O)C(C(=O)OCC2OC(=O)OC2C)N1CC1CCC(CC1)-C1CCCCC1-C1NN[NH]N1,olmesartan-medoxomil,BRD-K78485176,UQGKUQLKSCSZGY-UHFFFAOYSA-N,
CC1[NH]C(=O)C(CC1-C1CCC2NCCN2C1)C#N,olprinone,BRD-K20745393,JPAWFIIYTJQOKW-UHFFFAOYSA-N,
COC(=O)N1CCN(CC2CCCC(NC(=O)NC3CCC(C)NC3)C2F)CC1,omecamtiv-mecarbil,BRD-K36680103,RFUBTTPMWSKEIW-UHFFFAOYSA-N,
CC1NCCN1CC1CCC2C(C1=O)C1CCCCC1N2C,ondansetron,BRD-A19736161,FELGMEQIXOGIFQ-UHFFFAOYSA-N,A04AA01
COC[C@H](NC(=O)[C@H](COC)NC(=O)C1CNC(C)S1)C(=O)N[C@@H](CC1CCCCC1)C(=O)C1(C)CO1,oprozomib,BRD-A36331462,SWZXEVABPLUDIO-QNLBTCDKSA-N,
CC1[NH]C(\C=C2/C(=O)NC3CCCCC23)C(C)C1CCC(O)=O,orantinib,BRD-K55966568,NHFDRBXTEDBWCZ-ZROIWOOFSA-N,
CC(C)C[C@H](N[C@@H](CC1CNCN1CC1CC(CL)CC(CL)C1)C(O)=O)C(O)=O,ORE-1001,BRD-K67068943,NTCCRGGIJNDEAB-IRXDYDNUSA-N,
CC1(CN)CC2CCCCC2C1,ORG-9768,BRD-K41434598,JOLKQWPKJFRPOU-UHFFFAOYSA-N,
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,orlistat,BRD-K63343048,AHLBNYSZXLDEJQ-FWEHEUNISA-N,A08AB01
CC1NCC(N1CC(O)CCL)[N+]([O-])=O,ornidazole,BRD-A42759514,IPWKIXLWTCNBKN-UHFFFAOYSA-N,P01AB03
CC1NCC(N1CC(O)CCL)[N+]([O-])=O,ornidazole,BRD-A42759514,IPWKIXLWTCNBKN-UHFFFAOYSA-N,J01XD03
CC1NCC(N1CC(O)CCL)[N+]([O-])=O,ornidazole,BRD-A42759514,IPWKIXLWTCNBKN-UHFFFAOYSA-N,G01AF06
CN(C)CCOC(C1CCCCC1)C1CCCCC1C,orphenadrine,BRD-A53576514,QVYRGXJJSLMXQH-UHFFFAOYSA-N,
CNC(=O)C1CCC2CC(CCC2C1)[C@]1(O)CCN2CNCC12,orteronel,BRD-K00674894,OZPFIJIOIVJZMN-GOSISDBHSA-N,
CCC(CC)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O,oseltamivir-carboxylate,BRD-K93767137,NENPYTRHICXVCS-YNEHKIRRSA-N,
COC1=CC=CC2=CC(=C3C4=C(N=CNN4C(=N3)C5CCC(CC5)C(=O)O)N)N=C21,OSI-027,BRD-K94012289,CDNMDRUIGNHEMR-UHFFFAOYSA-N,
